a461066d41c07295283f3c02099adcd8,2.9108454237160784
f1ff6a7b7270f8b983e7898f4eaeb53b,1.5225364523791869
1585cd6e4e9e40f33d0add5f9aa021b3,2.4127321255810399
9dd443066d1d87106cf38c417792118a,1.49268215764858
fd17ad398d0c93b2ab737394911d9680,0.14028328223684747
121503d0305016cc445a5409b84bd1dc,3.7664873112195481
69dcc34685484753917caabc186c8ee8,1.529681011088811
325a3910e81d6fdef13ebd10e62b6811,3.9341774842114687
dce632f5ef586e0def244e8eb45dd2b8,3.3527193327703477
94abbb1487b94006fc74d0ab84ec2635,0.52478246080438717
7f4e15c615e37f97f38fa5380ef5f327,1.6337985534017032
7b72e0ec27de5a09329c3a182a932fe1,2.0543412888482866
6f302b80bf2f244c30f509a763d9b1fa,6.8526198698648164
752e8784532ed8faa799cc8cb25dd3f3,5.0710885192739994
c5d2e865b505de7169ba7e279d479e4b,2.1136247934173902
77ca664bd8d7493d74e06c31310c880b,0.71226733103204976
56a8086bc186ef1bc7c5df85545e0116,4.9018851792727185
3bcfe66d0205a1ba9798f567ed9abd02,3.3527193327703477
f88316ce3babd449f686dfbfcea929d3,1.4776678896780635
d6320c38e7d241a2051948d9c92d5fcc,1.6651532439728856
da166e95ddce4d299d22fd481fbc7f3a,1.4463131991068812
2da285ca4d7ccf55cddaec524cd6945e,3.4071213008472943
4cc8bb446e118001fb0fd47be1ecd7d5,8.396958279029004
8eddffd79435b9899bdce96f32ac8964,1.6801670278762428
eaa5dee7f527a6a158ba2de33c135db5,4.1453630287557841
71bad84ba0121a58a28f3806b5c38d35,3.8849060001675415
2ca309cabcd1abfe3b5ce94a3d04083f,0.91614852262679258
ad2cb6ee14999d6fb82188de2eac5b36,9.724979377189122
5722ff3da020090f5e0f5a36c64ffc25,1.49268215764858
2563946085ca664411a7dcd198e79f0d,3.0421337540207913
b62d3ee201923f7177cfb7fbff1b9246,1.0618140205393414
7deda4c651b4b8a9fa937903db9de6bd,3.870439224999692
c82ac59e4431be73a1a9c148abbacfb7,2.7703490551791683
3367e7e97bd85d17a035596a8636225d,1.5538911429503695
ee0d877c8e51ba35f769168e0a931ab9,2.6855871270776364
2091e8bf7636d0dca83cfba0fa734b8a,5.3145931097519528
ad82f4a5700c4e46c52c84874399a417,0.14028328223684747
7a2db29d490c056dbbaba6170380848e,4.5562284472599792
cf3a2ee80d533483e436019df024846f,3.8265712767547067
a8ac8af521dd5428a2684753ff282c70,4.6303543694899716
2f7cbda95a93a77d2414c09962414486,1.5538911429503695
79ccd7fc8dafb588b483b27df2f34dc3,3.7781290797047986
83436be17ccd5f13421563e71f1831f9,1.3826339510424319
427243f7ecba77db502e1ecc334a3670,3.3527193327703477
0745bfb436637124afa2c14ebe7b55ce,4.0764820050696935
cb849ed0e8f9f46b34ea0c916d91246a,4.2559569223240254
db62119e6b5ec7f69d03f35e94c20113,2.5763780695813425
298ac0ec801d9f4cc6f45733f904eb1b,1.4776678896780635
920189e406fe3bd1b1d90f171d254c81,4.348300215917817
f63a0abd1aa908e77bcd4b24f9167d50,0.14028328223684747
d2a64c8cda3ca7eb0a29f38a9ee59a71,4.8860591675240563
1f3826ca58250a9792a9d76b6755e352,3.7944013200633808
530a6b79d79885afb1136a137bf7c606,3.2049078532566209
cb3cc661832e991adc4194df9a4f5e9d,3.4464868197944973
64541aaba090c2ef787f41df4f60b427,0.8049137762666555
91ecc62e3cbf4dbe55f006dcb1dcf1ce,3.6731314244789846
c8792bbc040e42454c553884e49b0ad4,3.3527193327703477
f40c67d538d653971ab3b2099f6dc9ed,1.2194450801035566
b3852c74baf935863c9293597c8222e0,2.2616804476698351
14bd7b5d73bb987fb12de857a8af04d4,0.57799546722568251
e51f0508ffb0e5ce259413320dea1466,0.8734187811884313
daadc248fd9c1f691ba9fa366f8e0e68,5.1373083447751311
3673b860b3068ced30eae56ddf4aa88d,1.6039437746039369
a5ed4c18c0390f87ec8fd26f61e38b8b,5.2825496347174603
cb18e30e112592b891b1a19714a8c9b4,1.6651532439728856
d28c1d83999e19eb1710ac909ac8de47,3.1680702412396733
6e6763685d90463cf4744c69b67bc6a8,3.7545376601760019
ca9795912e9c0fd29c5b2c5b43165ddc,1.4776678896780635
a19b3aa4172e27805ebb7d758f1a9554,1.1081829790810405
0f35f8ef1f873d9a7ca0217d2c144ad9,3.5499848212884944
0a012eb53f5e7bad0691c9a0fcb761d6,3.6679183250748983
ceed88f668081db61cedbf12dd85e48d,4.4511259873148896
109178ef55eccb9e70d989b81cd608fe,2.7069198322363937
755e49db52cf4147d53df66d0c73bc6b,1.2194445960363973
a32d584d94c8b4df00c723964397af63,2.3362985542738288
d72e4b7b00cf79d63985c39ee99d5d23,0.58599144610617637
e82f0de508f17e5e333744972538b360,1.5458951640698755
a60b395bd833e09056306cf9e2a5424f,1.6431849942091257
355cb0e198dc1ee4fedadd9a15937aed,3.2074292097903236
23120d5588a1042cf38f5df310432a83,0.60100571407669301
4e12db3babc8b873a1acc07d835551ac,3.0682021616995878
d24b9964ae7655c41a5ad61f9a8046f8,4.612204645093767
e539ade0a2ab4a3fe264de60bd448293,4.6507055798986325
6668a185a1dba76ba3b03f6f3d59f47b,3.9314753141287282
0044bf0a3b4fdb88798235d1352f5325,3.2442934945119788
ebb150c68b95d6f1c846b4cb8727d8f7,1.2193204064063063
85cd4542fdbd671a1081fdf9cc9c99f1,4.9436238653966438
9fd50a877070139eb06c70e34346d8bf,8.531430874239593
9fd6232ade715eb689acbf07177bdf4e,3.2600920175479851
788624fbd848021d505fc0ff3550fff3,1.6800428382461519
2964569986f901b8461b8de8e0315d53,3.9609188867295901
049a61c8481194920950bf2411e9f721,3.5206396039952295
9e46d220751b35e62cc149fea318fae9,1.0931687111105239
7b929a991be4703bfb474b2192b9e3d3,3.6671208128728243
712cfd0cbc471bb71c3719087c7f8163,3.2103228749979
7f8f9c613d650159608b025916e3dc5d,1.6039437746039369
d01d632ac60eee20c22fc739e09630c4,1.1081829790810405
d5bafdf68fc64ed3e9bc147dfcc5aef4,2.8739082543829166
379fa2087c5d74668270f6a607208e5c,1.0931687111105239
dfc648f66390a808d76f67f8d67984b3,1.7914291288987589
5c9583085493bf65d2a322a794d752f2,4.0136953196411245
0c1260e532652078f669e45e3f400c4b,1.6336738797044528
af9393a9f93b3ef093de18b489cd2d52,0.58599144610617637
4e1a38925af9f48889fe3e952b247326,2.5580266223286015
f6cd7617d07c0e180e7ffa284de08c15,2.2323266001122226
fe826c2665b9aecd0e77a27eaa21e1d5,3.7300026266317632
d422b458cbd644bc5927c8446b6db4ba,6.6769894613771781
4fb4d4012ab1400519a8aacc1fa5b437,1.8215373117652269
70121bb3fedd1b9881da204cce3d70c5,3.2600920175479851
7063a298b3fe8ae16adf08d157d7650b,4.1607700248848039
98aca1ff7d801140dcec5ca79627043f,1.2193204064063063
4e42116e64b482d8138352a72f32e8bc,4.5216715587276806
802ae19a2e58af637ecd26a581c8e61f,4.7314737902131379
df8062f8e532887a2c796b784c93247a,0.57799546722568251
d0d79ca665a426c76c4d69a4e868070a,3.1657324831034348
2f0930b662599ca0e886fc97a3a766b0,2.9675045383623373
ade51b73b66e6c37d31deeaba14bd000,1.3380481399715427
269e60fba19ed6253ec9e8351c1309d4,3.9809482254174471
02cfe71ae7860a601488e235dca4fc01,5.2129804667973669
8a27676432d2227fff82e5ca1973c62c,3.2023038292227461
4aea1c28f32e0f24d10af683c56d5571,4.1878855243851678
67b65b5ecfd4737ef2d1635f7787d27c,5.5497915195909302
