0.01925818740037696,5.923224383950043E-7,0.004074612327549295,1.501035048981618E-6,0.021585408186833965,0.045781455400365795,0.015299876758175015,0.001782811056253045,1.6985847469030566E-6,0.0015104092586771221,0.0022228305439499353,8.621436216821238E-7,0.0177463397590347,2.8039362391640367E-7,5.153986330091817E-6,1.5100376527798175E-4,4.805318475540238E-6,0.006802798841111619,0.0038723991578791393,2.317850034742712E-7,0.024589309180727954,0.0017765316512511422,0.03732490334793402,0.12515392193894603,0.0170509609193906,8.685424381707071E-7,0.0023718166361981177,9.40421298020628E-7,1.2241703642208534E-6,5.192254594841491E-7,0.0012838337635113256,0.010244694890204997,1.4066989811618965E-5,1.3914625123161516E-7,5.15578347694511E-7,0.04942229106733389,6.166879578001458E-7,0.005891755616590472,9.774237618953097E-7,0.03166145820344848,1.3781368927075414E-4,0.02658928599056572,0.004342630163084939,0.012316524492458,6.629373559549258E-7,0.009779387799912312,0.002021732174535592,0.014781425140404321,0.03539495145654136,8.691799373685975E-6,0.0035356889012371335,0.002664768536892659,0.02291766148978226,4.3471654714588293E-7,5.1800424890404956E-5,3.7663708641425695E-7,1.2415124782480788E-6,4.86671328753035E-6,0.014211080273974806,1.7471725777658604E-6,5.352661385205111E-6,0.004819974281807044,0.024553428674218277,1.750509779929062E-5,1.3808098914991074E-5,1.8663034602902334E-6,0.021973417962117676,0.031248247454547993,4.69524483480797E-7,1.4149847956619793E-7,0.0030604672999543646,1.2662767497502095E-4,0.004192733443155962,5.235641459619994E-6,0.007280088578480494,6.71715183027076E-7,2.104341518184871E-6,9.842971902542272E-6,8.459799176041441E-4,1.1643447938400479E-6,8.296521036767953E-7,0.18206936275553606,0.004022325759490132,0.03223510895960913,2.3610900152135605E-7,0.0031653164762818196,0.005036157470673562,0.001214193534466517,1.3991768719947914E-7,0.002296549631032511,0.008224239019638088,0.003121039838841244,0.007246885902504278,0.0011129554007648526,7.561524861288076E-5,0.007485110229621233,0.03787680293935351,1.2424195323895573E-6,6.076187257744406E-4,0.010391767074976051
0.016212406091905385,1.0429262290319382E-6,4.5751595957071245E-5,1.0007173384401362E-5,0.029235497188548846,0.03520873335172176,0.01590012025591527,4.608725413099569E-5,5.454044640414632E-5,0.0031233861780491927,3.4168523906408377E-6,8.88225124091514E-6,0.021673190984323767,4.937004676508989E-7,1.7105936645913358E-6,1.5541487839337E-4,6.737483881721119E-5,0.011248905094789138,0.01607514034917898,4.081132909207297E-7,1.0314342894333238E-6,0.008319800704802364,0.06526289384262055,0.03384213756740002,0.013519059436038072,3.0986237510050253E-5,0.0031377962794296864,1.6558380612822756E-6,4.366455989712541E-4,0.00377876927513441,4.386216749212804E-5,0.005099281872334276,2.4768321588180097E-5,2.4500046878883023E-7,9.077997845034684E-7,0.003921757019805782,1.0858275908990746E-6,0.004305720297068628,1.7209898056907445E-6,0.018727584475463518,6.998496833255963E-6,0.03142557688724288,0.004479622559725338,0.009785594413055734,1.1672607889107206E-6,0.027226968174618626,0.001615586812733691,0.005715683390461097,0.018076978712724075,5.755252338610113E-7,0.02119693103355721,9.456402875876932E-7,0.05705415552443932,7.654231206252143E-7,3.965743765570486E-5,6.631602498665534E-7,2.185981558868268E-6,1.2047803244906498E-6,0.009755958278545904,8.408295645910612E-5,2.060408921621733E-6,0.001424418889206277,0.03767958450384825,1.3649787943136178E-6,2.21976223531435E-6,3.2860764744011546E-6,0.044028565387152475,0.023589485551202365,8.267108710614839E-7,2.49142132970008E-7,0.004482887853776099,0.0017473561552386282,0.007470687325983624,1.8543671750980278E-6,0.0035762272738023067,8.54695613717891E-6,3.705199772783757E-6,2.602441566354589E-6,3.407298584966471E-4,2.05010927565565E-6,1.4608022317044682E-6,0.19335969475747056,0.0030908546921090815,0.024774774785157033,4.15726730299807E-7,0.011177488112452187,0.044657573238355494,9.61465980854699E-6,2.4635876750039696E-7,6.607322350133087E-7,0.005673121541587074,0.0176831588790504,0.03146505628039485,7.380737144911788E-7,9.211125124908428E-4,0.00800964188937457,0.03405291768399196,3.164453812930697E-5,9.408483490581163E-6,0.00471018474631571
0.03152161869661663,1.2201988169974466E-6,1.224561564712095E-4,3.092169184071421E-6,0.016809160744145814,0.03271524911729636,0.012795587613217994,0.0023026930815395873,6.669299738667581E-4,3.5573630708270095E-5,3.997635814361296E-6,1.7760371025432593E-6,0.028338247425623558,5.776177737306335E-7,2.784930888951277E-5,3.541514021288759E-4,1.2830894235293822E-6,0.004010774601319366,0.009519498995790904,9.093467849636837E-6,2.705470861669218E-5,0.0038750985983459292,0.0223510352739232,0.12143773572612218,0.015308634030292095,1.7892188221666282E-6,0.02248845812811844,1.93729104444079E-6,1.1137806143606784E-5,0.0057220836782602294,0.009744300850586756,0.009041944842851526,1.1746375537372272E-5,2.8664470588436566E-7,1.0621040992993835E-6,0.005217329097185433,1.2703923873005444E-6,5.400458812608504E-4,2.0135170317058007E-6,0.022677649901869726,8.188074399687757E-6,0.02852167786776079,0.004405301019925131,0.011138736642174362,1.9091733798348438E-4,0.012520633063709282,0.0040614262715001305,0.0036199225919787666,0.01522183630505431,6.733507988970899E-7,2.8946853768653808E-5,2.1650600237695935E-4,0.008637182337758384,8.955267978601955E-7,0.0063705312695713735,7.758816777654552E-7,2.5575462941277814E-6,0.0037665950230833644,0.013775018431353436,3.599218557812891E-6,2.4106293031171166E-6,0.0012271208952186938,0.02358678692300426,1.5969926382943356E-6,2.5970688799919247E-6,2.9692586205986208E-5,0.06111057886602797,0.009436639102740554,9.672320043235385E-7,2.9149035420885433E-7,0.0020483414374218496,0.006852084679575754,0.03493312051195266,2.1695653732227866E-6,0.015591664808915226,1.3837498270532754E-6,4.334995375163297E-6,3.044794571441933E-6,0.005189133486557213,2.3985789629554997E-6,1.7091037749118079E-6,0.21763609468390785,0.0035300664309259977,0.02030098277534854,4.863903604926084E-7,0.0069772771362938794,9.624945596812698E-7,2.6329376607090136E-6,2.8823388298514806E-7,7.730409582887466E-7,0.005112387564447893,0.013236047140590606,0.014403188424226403,0.001215717418108644,6.81544614827333E-7,0.00789775656185814,0.0476041041338052,0.0027941385651051374,2.391716285436575E-6,0.009060589661065106
0.008330428904370754,0.006680806403509828,0.00862341016357928,9.273748426445812E-6,0.013937421492911913,0.03771728307002327,0.02862213185801057,3.0335131144630237E-5,0.0011433580659294595,4.7080103120080464E-5,0.002415755701099835,9.152847974117618E-4,0.010790997856897916,1.4263143915962194E-7,0.016469854059302125,3.000694515220781E-5,0.005438333086638973,0.0027753964745586435,0.01898809080559238,1.1790506559810257E-7,0.024330952861522075,0.010401071753598421,0.0126783557765647,0.020197824666870607,0.01810708610632106,0.00850638429251258,0.003365965178388689,1.111612319767279E-5,0.001711172427822999,1.194068872084096E-4,0.00895050690921416,0.0019518953389137208,7.729888574548756E-7,1.7091176474559934E-5,2.6226588430959655E-7,0.01826616179312597,0.00994235201984021,0.005605410836445036,4.971987446815255E-7,0.027671000593409448,1.2659632186455485E-5,0.027535427624275032,0.006732191677823058,0.012828695165240529,3.37224890608484E-7,0.008995675611653141,0.0029027915835421934,0.04099817534402359,0.017077194688541554,1.662708418504464E-7,0.024165471237066007,2.7319811096740793E-7,0.027367647025824813,2.2113286985585959E-7,0.0013284102194043798,2.3191382365340455E-6,6.315361563283851E-7,7.481229320181847E-5,0.007554448451724639,0.003387947393089721,5.952578719371148E-7,0.005383601516811018,0.01570676376036619,3.943461726533822E-7,2.768844882427151E-6,7.33200482315135E-6,0.026700102151877562,0.0032344023982257366,2.3883907153149206E-7,7.197785562143258E-8,0.0017291388541314688,8.781637509553777E-5,0.00479859115948211,0.0011366471085841815,0.0020203649317916445,2.469239415713915E-6,0.0025115787282205745,5.028535097503715E-4,0.010751077623473066,5.922822755517863E-7,4.220298304090871E-7,0.22984676081626676,0.004309800850760235,0.03704957038290546,1.2010460942425955E-7,0.010884130146575771,0.0020107718472018627,9.537922813891791E-4,7.117373359066605E-8,0.0014086285866438538,0.013466027687552352,0.029805307188666516,0.0096775459651196,6.980494329974498E-4,1.6829414482256826E-7,0.004082001381042213,0.05685895186545809,9.367537312078594E-4,6.750237457771673E-4,0.006992408730137842
0.0105612951572899,7.06014278358042E-7,2.5986518270293172E-5,1.7891474443690829E-6,0.04140222274317108,0.03446829300566454,0.032240168673399856,0.008585905304576598,0.0012084575551636952,5.141238620024623E-4,0.002046269689427479,1.0276256097139054E-6,0.01763302267067084,3.3421307249805786E-7,1.1579951851352915E-6,0.00306146813042058,0.013156843759529918,0.008542262573761453,0.004914792674949864,2.762743927201594E-7,0.014507805073343481,0.002257110831018478,0.010245386496339385,0.03811963771129459,0.01965075459626581,1.0352526309318995E-6,0.0019945305784835094,2.1061968425627854E-5,6.444400746363587E-6,0.007722786753887275,0.009431893234663003,0.008711434494384574,1.8112625279454692E-6,1.658543282873279E-7,6.145397362809781E-7,0.004943087976247126,7.350565760738817E-7,0.0028350153539834625,1.1650329063582204E-6,0.043546465123366795,1.9693448696317283E-5,0.026169231411942113,0.005375575785556893,0.03181991295569042,5.775443280569696E-6,0.009637437449859905,0.001696896277720597,0.006770682655724632,0.04572828100694317,3.8960476911045456E-7,4.953337892840756E-4,1.0034535769940993E-4,0.029151110066367864,5.181571209004681E-7,0.0010089425426776058,4.489297442254044E-7,1.479811466838759E-6,0.004023920468407742,0.008907536325405033,2.0825292217542434E-6,1.3948044237716568E-6,0.006772095693605479,0.061640553729176255,9.24029419929228E-7,1.5026794696175027E-6,2.224526381752954E-6,0.03488035870354473,0.01603881729273308,5.596461789871696E-7,1.6865804917062544E-7,0.0019977799075803432,0.012160424442927411,0.007001571666590355,1.2553234030300548E-6,0.006324404102921589,8.006458635807119E-7,2.508254055689491E-6,3.16732967042398E-5,1.40924149863409E-4,3.628465259936038E-5,9.888975890442045E-7,0.19573911841435054,0.001907915368451271,0.043552228459277274,2.8142834969181537E-7,0.006674296550081014,0.006780510616572676,3.143499385099382E-5,1.6677383559086132E-7,0.002243814322982865,0.004019918188309956,0.005759071350696857,0.01957553180144084,0.0032558744763395505,3.943457596444597E-7,0.003148889702744217,0.03929926049309486,3.139245311514885E-5,1.3838612394780039E-6,0.007660362099410662
0.03587272533633733,4.6169908805467406E-7,0.008343335932561376,4.430133883843116E-6,0.0224489373829412,0.033305501969524594,0.013373326624217727,1.27986537266475E-4,1.3240002029194357E-6,5.584189520687214E-5,0.003215989220699172,6.720172968313937E-7,0.017852510704319317,2.1855913615113975E-7,1.053762742442315E-5,0.0074562294721996405,4.854956491384246E-7,0.006701185764561866,0.002425087367722912,1.8067005028341512E-7,0.018182136091389477,0.0019357176603161045,0.04564535836032656,0.062181765054367816,0.021134600686386635,6.770049987077794E-7,0.0071986200359831325,7.330325976841786E-7,9.54207209025923E-7,4.0472199869411977E-7,0.012414387184601769,0.002651905106940477,1.1844778257528865E-6,1.0846068481542285E-7,4.018791751268207E-7,0.19859186574606183,4.806913418680106E-7,8.73558048802121E-6,7.618750029677072E-7,0.02365882090188428,0.003762014547477467,0.04949616240440818,0.0050182802983477735,0.006340274640119428,5.167414786972007E-7,0.016333800418172808,0.003737343155638884,0.007886683462299817,0.02401630386005658,2.547826185872488E-7,2.880629679315214E-4,4.1863100788275157E-7,0.024654514610495518,3.3884962035776167E-7,2.0012280410103647E-4,2.935782743537857E-7,9.67724911061669E-7,0.0021293905684101914,0.019696899789954866,1.3618730838805167E-6,9.12134428736605E-7,0.004901339203609513,0.027644372446567946,1.3644743413975865E-5,1.0763034225235058E-5,1.4547323379882798E-6,0.040010446371225916,0.013598761248689199,3.659814516394559E-7,1.1029418225967973E-7,0.003295123276192409,1.3939723621729489E-5,0.0032518200837104738,3.3422103106717425E-5,0.005296455572337396,5.235835540460511E-7,1.6402764726154556E-6,1.1520900179265658E-6,0.006749319023844355,9.075748184617339E-7,6.466910500776481E-7,0.05306680970251,0.003298298473836719,0.020369870411573444,1.840404881153818E-7,0.002017381021982435,3.6418889632750497E-7,9.962515123932481E-7,1.0906199798502097E-7,2.9250340231363503E-7,0.006377967469263479,0.018466026469532798,0.015279138024675296,4.922851590104332E-5,2.5788299640271837E-7,5.106649387237397E-4,0.053834630383102405,9.684319348763864E-7,5.453447258516635E-4,0.012983754434681676
0.010461121660960367,3.994627674635327E-8,8.118457534995049E-4,0.0010400783392735876,0.006447160624248737,0.010268057888374626,0.009800126733239635,0.005916405869941987,6.827141199938466E-4,0.003129275832447484,0.008104167305650114,3.1085396099481514E-5,0.00826961806404353,1.8909770376465327E-8,0.00921092868872205,2.2060489598494604E-4,0.0073236019907535555,0.0026938718293034835,0.0076428205044984905,1.563160078744669E-8,0.005531352528662076,0.0069381893416375386,0.03735628685699471,0.053093685715687414,0.015368580099985957,0.008874699147169002,4.121224677548346E-4,0.0034604483359469474,0.0029448509393608605,0.0025442697674214003,0.009445247580944192,0.009283759815778024,0.0019472036436055365,0.003497062869684737,0.0021513516713622923,0.03198784007016193,0.001122099886465904,0.008486709515326775,6.591754348683653E-8,0.006730951803990698,7.643846802603508E-4,0.021137547777413092,0.008716484495272663,0.03248068213000584,0.003103616212231017,0.008105217299791119,0.0032354042423231107,0.003498503391017617,0.013030514666606789,0.0030782076131890554,0.02304573469253954,0.0016701486323871188,0.02104591556494551,9.055427302442225E-6,9.99750314278862E-4,0.006368228057762244,0.0034474936084650572,0.0026114125894231253,0.008589408346108118,0.012460380591897136,0.0029386418486056463,0.008001766023239838,0.08828143731103588,0.012764382123971607,0.0012843312322729228,0.0023714541951610174,0.0182061427483995,0.010065592868906749,0.003193582202320235,6.639927581253884E-4,0.007927389071491679,0.013397645674038804,0.0049374103986292986,0.0025832308762814248,0.007358993304224642,4.5300530347346075E-8,0.002233540005325688,9.594059303939562E-4,0.004716218104864362,0.0050366478927476145,0.0013931796141444708,0.14739089602183372,0.004972458969214354,0.010987934947158886,0.0012571838039616826,0.059242818162504284,0.0019513636611335236,3.695925731705711E-4,9.035546041695404E-6,0.00276483562090451,0.008026570062964446,0.02062810810632714,0.009407937605985165,0.0014504113173062936,2.2312076867827645E-8,0.007185528200104076,0.029213876909349207,0.008304669103003834,7.173719763762905E-4,0.007175927322483601
0.004256965736878693,1.5006156211557099E-7,0.007662225578767451,1.203592843778552E-5,0.004630394728249632,0.02086683520021839,0.013193240303511745,1.0869687987686686E-5,0.0021948712729308872,0.0012070260112121167,0.0020412899258753126,2.337628268671496E-6,0.012899658870573535,7.103614937525273E-8,0.011413246336436911,0.0010544166833820427,0.004612616240185288,0.0031888839096666736,0.017336046226822645,5.872142846818335E-8,0.03028152617510451,0.002288488143060587,0.009993274060872871,0.014048733805841046,0.011579115674335696,2.8207484075451066E-4,0.034935251448534294,7.655482042255967E-6,0.0062371422990793995,4.88609223258209E-4,0.01755760026325755,0.008036505069283587,3.849793023690895E-7,3.525192102956802E-8,1.3061887788287416E-7,0.008047209535703629,0.0010915488826230535,0.00888974228965693,2.476248189353165E-7,0.02275187449968189,2.2199069789371302E-5,0.020513224103349194,0.009137281184693912,0.010036360941360857,0.0020208337573819216,0.007673853489581945,7.87691661711065E-4,0.0758296860240759,0.0167732185494784,8.280951540578033E-8,0.04078561840893696,0.0024308688159474,0.018943037537428348,1.1765782635894595E-5,0.007223732056299207,9.541888990585533E-8,0.0017380659312186764,1.733499575199915E-7,0.01228905435497363,6.931692968960596E-5,1.356066690831528E-6,0.0042706551936725875,0.02423057111831794,1.9640013303669388E-7,2.4385997737690387E-6,1.5324220096302233E-6,0.052186261744687795,0.006033650721519492,1.1895139011372163E-7,3.584784486337796E-8,0.013343321323249023,8.769110782187892E-6,0.011619045224276009,0.004607427237531715,0.001323044121710689,1.7017526794176545E-7,0.0013610653175485166,5.333555225513648E-4,0.0041295629342622065,2.9498021226109885E-7,2.10187699502926E-7,0.20619752512979556,0.004187251127146545,0.020034154302389934,5.981688908130556E-8,0.010633985420958312,0.0014252864385016842,1.62178696273761E-5,3.544735999811949E-8,0.006603550393361672,0.008588476856203583,0.050057009732315104,0.006342455823563548,0.0010999756821184566,4.322235252276331E-6,0.009231952667701234,0.033331016320733604,0.003335949766332029,0.002547583385025008,0.00332355795012402
0.007451725658169211,5.168176361713911E-8,0.0021261700435013238,1.5906964805549663E-6,0.006410364778110595,0.017261287235763177,0.014772108704854608,0.0025633749252787037,0.0021886439704153927,0.005229154189009303,0.009366142938917908,1.1700196845189528E-6,0.007827432866870019,2.446511570668669E-8,0.010457204348146282,1.2080699005999941E-5,0.0033661848989778517,0.00240435432203524,0.00797407456482368,2.0223879736878265E-8,0.03394381382916171,0.004845475188180832,0.016021283683750172,0.03628278159511776,0.01351516423069942,0.0027111538271390374,0.002023942764558771,0.0038329603287508836,0.0093613363176137,0.0071096458505448094,0.007790547191105532,0.037920948992746166,2.6871106319857763E-6,0.003943099806791657,0.0019444014024656794,0.010731380629103813,0.004539075037564088,0.010380002028918364,8.528291440879224E-8,0.018422136152901405,3.468075199790137E-7,0.01922362753145011,0.008985092132593539,0.008365257373202895,0.004317930426442,0.005201440430962302,0.001501833850768348,0.004377407662495861,0.009533731712690887,0.0036102984207612753,0.041181585565770576,2.4862220474685174E-5,0.01604402784556703,4.028619755790182E-7,0.0039052753114438565,0.0011382550218024619,1.0832538203753948E-7,6.569368702239106E-4,0.0064570203216574775,0.0032057130247247867,0.007765485021947529,0.004697921185114507,0.018664274754311455,2.196354653586226E-5,1.0999936902368899E-7,0.0022579956387190642,0.011504728414090854,0.010145558306673482,0.003415072376602846,1.2346131936079138E-8,0.00480350090596137,0.00784430883989941,0.012146554610576473,0.01871488733617243,0.00572016691573442,5.860899918179003E-8,0.0023528986657733145,0.0013131534350594265,0.006705718950047447,0.007226115370396341,0.002002088024332454,0.2801772972984393,0.0036692834902812854,0.03703079341138924,2.0601160471938623E-8,0.0027635574533504213,1.4236415301598294E-4,7.869043929784074E-4,1.2208203449618432E-8,0.009250687924427715,0.014599591645843872,0.020367286679037654,0.005294313981093861,3.507002387951546E-5,6.900096958195902E-5,0.005327142457625481,0.02356696145015585,0.003383755682471087,4.115550978114191E-6,0.003763031174263371
0.008003128087561788,2.5791436584279764E-7,0.004970353162269653,6.535941873397919E-7,0.008843456599068662,0.020748635082847713,0.01098910376530787,2.291483879797833E-6,9.845450089259779E-6,0.0033912482679512215,0.006728237384751316,3.7540233332047484E-7,0.01688410066172483,1.2209151470729272E-7,0.01423830981546452,0.0018450319748283684,2.7120760189187586E-7,0.00368696051095352,0.010007068767659088,1.0092591181405007E-7,0.011260533149779513,0.007320650224910588,0.027102860675994694,0.02447370212148718,0.014029857013170029,4.4838537068060355E-4,8.342504939768535E-4,2.4084662994231674E-5,0.0017397479129407827,0.013870237057379721,0.007901965434185877,0.005174734854385881,2.4828404645790283E-6,0.012028871311414334,2.045665170306522E-6,0.002149962137638351,1.4960425119188675E-4,0.011988161408301822,7.710268277181914E-6,0.011653729987148738,0.0012710844022713096,0.046371149466736115,0.008743960053058301,0.009402321227265168,1.0045286953252876E-4,0.014054288512906068,0.0037322689743112076,0.019901972945095537,0.016386312809687404,1.4232667813482033E-7,0.04255951615031572,0.013846569650940343,0.015245830519967028,1.8928819053741707E-7,0.0017089564259692588,1.639987091467095E-7,5.405905344071025E-7,2.5161904284657163E-4,0.011564002629587853,2.261477848862593E-5,5.095365766092341E-7,0.007163423130720128,0.021467122392159928,0.010417415125491167,5.48944453889422E-7,8.126426456766731E-7,0.018032649473505306,0.004555191065676224,2.044445753781497E-7,6.161254117592416E-8,0.010068756261110645,4.144674237911168E-6,0.011605306697512799,0.0016049070682568702,0.00988824823942189,1.3505887238559166E-4,0.0015871531027981181,8.984791122199408E-4,0.009674529637516627,9.821162218490202E-4,3.6125458419194067E-7,0.22810225952198382,0.004798250346958489,0.022539131817867316,1.0280870595104286E-7,0.004388660305355459,0.0154582723936626,7.841195693676573E-6,6.092421833963896E-8,1.6339826407811367E-7,0.008813286115880158,0.04215860466831081,0.011124932840085793,0.001672014204323702,1.4405861133295396E-7,0.011731304824467798,0.042905049254725054,4.922561853766294E-4,0.0020056108540022237,0.02803796911641443
